"year" "link"
1977 "http://www.imdb.com/title/tt0076759"
1977 "http://www.imdb.com/title/tt0075860"
1977 "http://www.imdb.com/title/tt0076666"
1977 "http://www.imdb.com/title/tt0075686"
1977 "http://www.imdb.com/title/tt0074486"
1977 "http://www.imdb.com/title/tt0076729"
1977 "http://www.imdb.com/title/tt0076752"
1977 "http://www.imdb.com/title/tt0076221"
1977 "http://www.imdb.com/title/tt0075784"
1977 "http://www.imdb.com/title/tt0076723"
1977 "http://www.imdb.com/title/tt0076618"
1977 "http://www.imdb.com/title/tt0076538"
1977 "http://www.imdb.com/title/tt0076786"
1977 "http://www.imdb.com/title/tt0075925"
1977 "http://www.imdb.com/title/tt0077681"
1977 "http://www.imdb.com/title/tt0076363"
1977 "http://www.imdb.com/title/tt0076257"
1977 "http://www.imdb.com/title/tt0076141"
1977 "http://www.imdb.com/title/tt0076009"
1977 "http://www.imdb.com/title/tt0075809"
1977 "http://www.imdb.com/title/tt0076929"
1977 "http://www.imdb.com/title/tt0076740"
1977 "http://www.imdb.com/title/tt0076327"
1977 "http://www.imdb.com/title/tt0076451"
1977 "http://www.imdb.com/title/tt0075968"
1977 "http://www.imdb.com/title/tt0076683"
1977 "http://www.imdb.com/title/tt0076162"
1977 "http://www.imdb.com/title/tt0076245"
1977 "http://www.imdb.com/title/tt0074695"
1977 "http://www.imdb.com/title/tt0075995"
1977 "http://www.imdb.com/title/tt0076504"
1977 "http://www.imdb.com/title/tt0076210"
1977 "http://www.imdb.com/title/tt0076070"
1977 "http://www.imdb.com/title/tt0076095"
1977 "http://www.imdb.com/title/tt0076590"
1977 "http://www.imdb.com/title/tt0076716"
1977 "http://www.imdb.com/title/tt0076106"
1977 "http://www.imdb.com/title/tt0076100"
1977 "http://www.imdb.com/title/tt0075612"
1977 "http://www.imdb.com/title/tt0076637"
1977 "http://www.imdb.com/title/tt0075765"
1977 "http://www.imdb.com/title/tt0075909"
1977 "http://www.imdb.com/title/tt0075648"
1977 "http://www.imdb.com/title/tt0074896"
1977 "http://www.imdb.com/title/tt0078437"
1977 "http://www.imdb.com/title/tt0074455"
1977 "http://www.imdb.com/title/tt0074442"
1977 "http://www.imdb.com/title/tt0076489"
1977 "http://www.imdb.com/title/tt0075718"
1977 "http://www.imdb.com/title/tt0075931"
1977 "http://www.imdb.com/title/tt0076342"
1977 "http://www.imdb.com/title/tt0076507"
1977 "http://www.imdb.com/title/tt0075849"
1977 "http://www.imdb.com/title/tt0076359"
1977 "http://www.imdb.com/title/tt0075774"
1977 "http://www.imdb.com/title/tt0076059"
1977 "http://www.imdb.com/title/tt0075989"
1977 "http://www.imdb.com/title/tt0078227"
1977 "http://www.imdb.com/title/tt0076843"
1977 "http://www.imdb.com/title/tt0076112"
1977 "http://www.imdb.com/title/tt0076915"
1977 "http://www.imdb.com/title/tt0076734"
1977 "http://www.imdb.com/title/tt0075276"
1977 "http://www.imdb.com/title/tt0076500"
1977 "http://www.imdb.com/title/tt0076869"
1977 "http://www.imdb.com/title/tt0079672"
1977 "http://www.imdb.com/title/tt0075807"
1977 "http://www.imdb.com/title/tt0077914"
1977 "http://www.imdb.com/title/tt0076085"
1977 "http://www.imdb.com/title/tt0075824"
1977 "http://www.imdb.com/title/tt0075675"
1977 "http://www.imdb.com/title/tt0076137"
1977 "http://www.imdb.com/title/tt0076299"
1977 "http://www.imdb.com/title/tt0075753"
1977 "http://www.imdb.com/title/tt0385639"
1977 "http://www.imdb.com/title/tt0076804"
1977 "http://www.imdb.com/title/tt0075936"
1977 "http://www.imdb.com/title/tt0076271"
1977 "http://www.imdb.com/title/tt0075790"
1977 "http://www.imdb.com/title/tt0076780"
1977 "http://www.imdb.com/title/tt0076944"
1977 "http://www.imdb.com/title/tt0075921"
1977 "http://www.imdb.com/title/tt0076636"
1977 "http://www.imdb.com/title/tt0076868"
1977 "http://www.imdb.com/title/tt0075893"
1977 "http://www.imdb.com/title/tt0075845"
1977 "http://www.imdb.com/title/tt0076704"
1977 "http://www.imdb.com/title/tt0167165"
1977 "http://www.imdb.com/title/tt0076168"
1977 "http://www.imdb.com/title/tt0076749"
1977 "http://www.imdb.com/title/tt0076535"
1977 "http://www.imdb.com/title/tt0076138"
1977 "http://www.imdb.com/title/tt0078398"
1977 "http://www.imdb.com/title/tt0076191"
1977 "http://www.imdb.com/title/tt0076672"
1977 "http://www.imdb.com/title/tt0226267"
1977 "http://www.imdb.com/title/tt0076125"
1977 "http://www.imdb.com/title/tt0074548"
1977 "http://www.imdb.com/title/tt0075801"
1977 "http://www.imdb.com/title/tt0076809"
1977 "http://www.imdb.com/title/tt0076845"
1977 "http://www.imdb.com/title/tt0076319"
1977 "http://www.imdb.com/title/tt0076175"
1977 "http://www.imdb.com/title/tt0076913"
1977 "http://www.imdb.com/title/tt0076172"
1977 "http://www.imdb.com/title/tt0075830"
1977 "http://www.imdb.com/title/tt0076297"
1977 "http://www.imdb.com/title/tt0075984"
1977 "http://www.imdb.com/title/tt0074469"
1977 "http://www.imdb.com/title/tt0076686"
1977 "http://www.imdb.com/title/tt0076512"
1977 "http://www.imdb.com/title/tt0077630"
1977 "http://www.imdb.com/title/tt0076756"
1977 "http://www.imdb.com/title/tt0076706"
1977 "http://www.imdb.com/title/tt0075868"
1977 "http://www.imdb.com/title/tt0077497"
1977 "http://www.imdb.com/title/tt0075651"
1977 "http://www.imdb.com/title/tt0076111"
1977 "http://www.imdb.com/title/tt0076574"
1977 "http://www.imdb.com/title/tt0075783"
1977 "http://www.imdb.com/title/tt0075913"
1977 "http://www.imdb.com/title/tt0075696"
1977 "http://www.imdb.com/title/tt0075754"
1977 "http://www.imdb.com/title/tt0076933"
1977 "http://www.imdb.com/title/tt0076814"
1977 "http://www.imdb.com/title/tt0076033"
1977 "http://www.imdb.com/title/tt0076665"
1977 "http://www.imdb.com/title/tt0075378"
1977 "http://www.imdb.com/title/tt0075704"
1977 "http://www.imdb.com/title/tt0075875"
1977 "http://www.imdb.com/title/tt0075990"
1977 "http://www.imdb.com/title/tt0076295"
1977 "http://www.imdb.com/title/tt0076543"
1977 "http://www.imdb.com/title/tt0213611"
1977 "http://www.imdb.com/title/tt0083017"
1977 "http://www.imdb.com/title/tt0075683"
1977 "http://www.imdb.com/title/tt0076758"
1977 "http://www.imdb.com/title/tt0075836"
1977 "http://www.imdb.com/title/tt0140588"
1977 "http://www.imdb.com/title/tt0300475"
1977 "http://www.imdb.com/title/tt0253997"
1977 "http://www.imdb.com/title/tt0076234"
1977 "http://www.imdb.com/title/tt0076591"
1977 "http://www.imdb.com/title/tt0076630"
1977 "http://www.imdb.com/title/tt0076347"
1977 "http://www.imdb.com/title/tt0076208"
1977 "http://www.imdb.com/title/tt0077332"
1977 "http://www.imdb.com/title/tt0076517"
1977 "http://www.imdb.com/title/tt0076941"
1977 "http://www.imdb.com/title/tt0075932"
1977 "http://www.imdb.com/title/tt0076028"
1977 "http://www.imdb.com/title/tt0227156"
1977 "http://www.imdb.com/title/tt0078089"
1977 "http://www.imdb.com/title/tt0076294"
1977 "http://www.imdb.com/title/tt0076825"
1977 "http://www.imdb.com/title/tt0076725"
1977 "http://www.imdb.com/title/tt0075730"
1977 "http://www.imdb.com/title/tt0076391"
1977 "http://www.imdb.com/title/tt0075679"
1977 "http://www.imdb.com/title/tt0076064"
1977 "http://www.imdb.com/title/tt0076516"
1977 "http://www.imdb.com/title/tt0075902"
1977 "http://www.imdb.com/title/tt0076348"
1977 "http://www.imdb.com/title/tt0147651"
1977 "http://www.imdb.com/title/tt0075060"
1977 "http://www.imdb.com/title/tt0075833"
1977 "http://www.imdb.com/title/tt0074611"
1977 "http://www.imdb.com/title/tt0078203"
1977 "http://www.imdb.com/title/tt0076155"
1977 "http://www.imdb.com/title/tt0076909"
1977 "http://www.imdb.com/title/tt0193510"
1977 "http://www.imdb.com/title/tt0076227"
1977 "http://www.imdb.com/title/tt0076446"
1977 "http://www.imdb.com/title/tt0076661"
1977 "http://www.imdb.com/title/tt0076239"
1977 "http://www.imdb.com/title/tt0076593"
1977 "http://www.imdb.com/title/tt0074569"
1977 "http://www.imdb.com/title/tt0076023"
1977 "http://www.imdb.com/title/tt0075389"
1977 "http://www.imdb.com/title/tt0076755"
1977 "http://www.imdb.com/title/tt0076301"
1977 "http://www.imdb.com/title/tt0076388"
1977 "http://www.imdb.com/title/tt0074591"
1977 "http://www.imdb.com/title/tt0075669"
1977 "http://www.imdb.com/title/tt0076164"
1977 "http://www.imdb.com/title/tt0075744"
1977 "http://www.imdb.com/title/tt0076410"
1977 "http://www.imdb.com/title/tt0198891"
1977 "http://www.imdb.com/title/tt0075939"
1977 "http://www.imdb.com/title/tt0147310"
1977 "http://www.imdb.com/title/tt0124020"
1977 "http://www.imdb.com/title/tt0076890"
1977 "http://www.imdb.com/title/tt0075404"
1977 "http://www.imdb.com/title/tt0078231"
1977 "http://www.imdb.com/title/tt0076801"
1977 "http://www.imdb.com/title/tt0076696"
1977 "http://www.imdb.com/title/tt0076644"
1977 "http://www.imdb.com/title/tt0074213"
1977 "http://www.imdb.com/title/tt0076398"
1977 "http://www.imdb.com/title/tt0076417"
1977 "http://www.imdb.com/title/tt0076788"
1977 "http://www.imdb.com/title/tt0078012"
1977 "http://www.imdb.com/title/tt0074589"
1977 "http://www.imdb.com/title/tt0196482"
1977 "http://www.imdb.com/title/tt0076261"
1977 "http://www.imdb.com/title/tt0075614"
1977 "http://www.imdb.com/title/tt0075815"
1977 "http://www.imdb.com/title/tt0149677"
1977 "http://www.imdb.com/title/tt0076123"
1977 "http://www.imdb.com/title/tt0076760"
1977 "http://www.imdb.com/title/tt0157197"
1977 "http://www.imdb.com/title/tt0077381"
1977 "http://www.imdb.com/title/tt0274470"
