"year" "link"
1952 "http://www.imdb.com/title/tt0045152"
1952 "http://www.imdb.com/title/tt0044706"
1952 "http://www.imdb.com/title/tt0045061"
1952 "http://www.imdb.com/title/tt0044672"
1952 "http://www.imdb.com/title/tt0044741"
1952 "http://www.imdb.com/title/tt0044863"
1952 "http://www.imdb.com/title/tt0045296"
1952 "http://www.imdb.com/title/tt0044413"
1952 "http://www.imdb.com/title/tt0044557"
1952 "http://www.imdb.com/title/tt0044916"
1952 "http://www.imdb.com/title/tt0044837"
1952 "http://www.imdb.com/title/tt0044760"
1952 "http://www.imdb.com/title/tt0044926"
1952 "http://www.imdb.com/title/tt0044314"
1952 "http://www.imdb.com/title/tt0044391"
1952 "http://www.imdb.com/title/tt0045162"
1952 "http://www.imdb.com/title/tt0045251"
1952 "http://www.imdb.com/title/tt0045012"
1952 "http://www.imdb.com/title/tt0044517"
1952 "http://www.imdb.com/title/tt0044762"
1952 "http://www.imdb.com/title/tt0044744"
1952 "http://www.imdb.com/title/tt0044685"
1952 "http://www.imdb.com/title/tt0045125"
1952 "http://www.imdb.com/title/tt0045094"
1952 "http://www.imdb.com/title/tt0045177"
1952 "http://www.imdb.com/title/tt0044509"
1952 "http://www.imdb.com/title/tt0044502"
1952 "http://www.imdb.com/title/tt0044942"
1952 "http://www.imdb.com/title/tt0044370"
1952 "http://www.imdb.com/title/tt0212164"
1952 "http://www.imdb.com/title/tt0044789"
1952 "http://www.imdb.com/title/tt0045034"
1952 "http://www.imdb.com/title/tt0045274"
1952 "http://www.imdb.com/title/tt0044981"
1952 "http://www.imdb.com/title/tt0044486"
1952 "http://www.imdb.com/title/tt0045070"
1952 "http://www.imdb.com/title/tt0044896"
1952 "http://www.imdb.com/title/tt0043686"
1952 "http://www.imdb.com/title/tt0045229"
1952 "http://www.imdb.com/title/tt0044954"
1952 "http://www.imdb.com/title/tt0044519"
1952 "http://www.imdb.com/title/tt0044495"
1952 "http://www.imdb.com/title/tt0045205"
1952 "http://www.imdb.com/title/tt0044420"
1952 "http://www.imdb.com/title/tt0045053"
1952 "http://www.imdb.com/title/tt0044579"
1952 "http://www.imdb.com/title/tt0044320"
1952 "http://www.imdb.com/title/tt0045317"
1952 "http://www.imdb.com/title/tt0044654"
1952 "http://www.imdb.com/title/tt0045339"
1952 "http://www.imdb.com/title/tt0044537"
1952 "http://www.imdb.com/title/tt0044907"
1952 "http://www.imdb.com/title/tt0044487"
1952 "http://www.imdb.com/title/tt0044324"
1952 "http://www.imdb.com/title/tt0045186"
1952 "http://www.imdb.com/title/tt0044418"
1952 "http://www.imdb.com/title/tt0044490"
1952 "http://www.imdb.com/title/tt0045324"
1952 "http://www.imdb.com/title/tt0044331"
1952 "http://www.imdb.com/title/tt0045102"
1952 "http://www.imdb.com/title/tt0044855"
1952 "http://www.imdb.com/title/tt0045029"
1952 "http://www.imdb.com/title/tt0268477"
1952 "http://www.imdb.com/title/tt0044480"
1952 "http://www.imdb.com/title/tt0043386"
1952 "http://www.imdb.com/title/tt0044860"
1952 "http://www.imdb.com/title/tt0043332"
1952 "http://www.imdb.com/title/tt0044410"
1952 "http://www.imdb.com/title/tt0044426"
1952 "http://www.imdb.com/title/tt0044753"
1952 "http://www.imdb.com/title/tt0044446"
1952 "http://www.imdb.com/title/tt0044533"
1952 "http://www.imdb.com/title/tt0044000"
1952 "http://www.imdb.com/title/tt0044649"
1952 "http://www.imdb.com/title/tt0044905"
1952 "http://www.imdb.com/title/tt0045187"
1952 "http://www.imdb.com/title/tt0045267"
1952 "http://www.imdb.com/title/tt0046714"
1952 "http://www.imdb.com/title/tt0044683"
1952 "http://www.imdb.com/title/tt0043873"
1952 "http://www.imdb.com/title/tt0045082"
1952 "http://www.imdb.com/title/tt0044409"
1952 "http://www.imdb.com/title/tt0043411"
1952 "http://www.imdb.com/title/tt0045056"
1952 "http://www.imdb.com/title/tt0045323"
1952 "http://www.imdb.com/title/tt0044357"
1952 "http://www.imdb.com/title/tt0045073"
1952 "http://www.imdb.com/title/tt0043511"
1952 "http://www.imdb.com/title/tt0044903"
1952 "http://www.imdb.com/title/tt0044919"
1952 "http://www.imdb.com/title/tt0044355"
1952 "http://www.imdb.com/title/tt0044881"
1952 "http://www.imdb.com/title/tt0045332"
1952 "http://www.imdb.com/title/tt0161973"
1952 "http://www.imdb.com/title/tt0045112"
1952 "http://www.imdb.com/title/tt0046034"
1952 "http://www.imdb.com/title/tt0045109"
1952 "http://www.imdb.com/title/tt0043844"
1952 "http://www.imdb.com/title/tt0045352"
1952 "http://www.imdb.com/title/tt0044722"
1952 "http://www.imdb.com/title/tt0045343"
1952 "http://www.imdb.com/title/tt0045184"
1952 "http://www.imdb.com/title/tt0044750"
1952 "http://www.imdb.com/title/tt0044997"
1952 "http://www.imdb.com/title/tt0044621"
1952 "http://www.imdb.com/title/tt0045030"
1952 "http://www.imdb.com/title/tt0044941"
1952 "http://www.imdb.com/title/tt0044419"
1952 "http://www.imdb.com/title/tt0045197"
1952 "http://www.imdb.com/title/tt0043408"
1952 "http://www.imdb.com/title/tt0045064"
1952 "http://www.imdb.com/title/tt0045039"
1952 "http://www.imdb.com/title/tt0044602"
1952 "http://www.imdb.com/title/tt0045192"
1952 "http://www.imdb.com/title/tt0044681"
1952 "http://www.imdb.com/title/tt0045230"
1952 "http://www.imdb.com/title/tt0044406"
1952 "http://www.imdb.com/title/tt0045123"
1952 "http://www.imdb.com/title/tt0045072"
1952 "http://www.imdb.com/title/tt0045331"
1952 "http://www.imdb.com/title/tt0044888"
1952 "http://www.imdb.com/title/tt0045074"
1952 "http://www.imdb.com/title/tt0044811"
1952 "http://www.imdb.com/title/tt0044765"
1952 "http://www.imdb.com/title/tt0044399"
1952 "http://www.imdb.com/title/tt0043751"
1952 "http://www.imdb.com/title/tt0045237"
1952 "http://www.imdb.com/title/tt0044862"
1952 "http://www.imdb.com/title/tt0043824"
1952 "http://www.imdb.com/title/tt0043918"
1952 "http://www.imdb.com/title/tt0044333"
1952 "http://www.imdb.com/title/tt0040559"
1952 "http://www.imdb.com/title/tt0044573"
1952 "http://www.imdb.com/title/tt0045161"
1952 "http://www.imdb.com/title/tt0045333"
1952 "http://www.imdb.com/title/tt0045009"
1952 "http://www.imdb.com/title/tt0044900"
1952 "http://www.imdb.com/title/tt0044937"
1952 "http://www.imdb.com/title/tt0044825"
1952 "http://www.imdb.com/title/tt0045124"
1952 "http://www.imdb.com/title/tt0044982"
1952 "http://www.imdb.com/title/tt0044474"
1952 "http://www.imdb.com/title/tt0044745"
1952 "http://www.imdb.com/title/tt0045041"
1952 "http://www.imdb.com/title/tt0044025"
1952 "http://www.imdb.com/title/tt0044408"
1952 "http://www.imdb.com/title/tt0045329"
1952 "http://www.imdb.com/title/tt0044014"
1952 "http://www.imdb.com/title/tt0044673"
1952 "http://www.imdb.com/title/tt0045201"
1952 "http://www.imdb.com/title/tt0044633"
1952 "http://www.imdb.com/title/tt0044382"
1952 "http://www.imdb.com/title/tt0044456"
1952 "http://www.imdb.com/title/tt0044380"
1952 "http://www.imdb.com/title/tt0044423"
1952 "http://www.imdb.com/title/tt0044084"
1952 "http://www.imdb.com/title/tt0043267"
1952 "http://www.imdb.com/title/tt0044462"
1952 "http://www.imdb.com/title/tt0044488"
1952 "http://www.imdb.com/title/tt0045654"
1952 "http://www.imdb.com/title/tt0045003"
1952 "http://www.imdb.com/title/tt0044925"
1952 "http://www.imdb.com/title/tt0046427"
1952 "http://www.imdb.com/title/tt0044437"
1952 "http://www.imdb.com/title/tt0045175"
1952 "http://www.imdb.com/title/tt0044662"
1952 "http://www.imdb.com/title/tt0044378"
1952 "http://www.imdb.com/title/tt0044936"
1952 "http://www.imdb.com/title/tt0044663"
1952 "http://www.imdb.com/title/tt0043397"
1952 "http://www.imdb.com/title/tt0044566"
1952 "http://www.imdb.com/title/tt0044774"
1952 "http://www.imdb.com/title/tt0044852"
1952 "http://www.imdb.com/title/tt0045190"
1952 "http://www.imdb.com/title/tt0043544"
1952 "http://www.imdb.com/title/tt0044563"
1952 "http://www.imdb.com/title/tt0044449"
1952 "http://www.imdb.com/title/tt0179868"
1952 "http://www.imdb.com/title/tt0044379"
1952 "http://www.imdb.com/title/tt0044788"
1952 "http://www.imdb.com/title/tt0044755"
1952 "http://www.imdb.com/title/tt0045119"
1952 "http://www.imdb.com/title/tt0045078"
1952 "http://www.imdb.com/title/tt0045005"
1952 "http://www.imdb.com/title/tt0045049"
1952 "http://www.imdb.com/title/tt0044552"
1952 "http://www.imdb.com/title/tt0044883"
1952 "http://www.imdb.com/title/tt0045348"
1952 "http://www.imdb.com/title/tt0044698"
1952 "http://www.imdb.com/title/tt0044476"
1952 "http://www.imdb.com/title/tt0045232"
1952 "http://www.imdb.com/title/tt0044796"
1952 "http://www.imdb.com/title/tt0045174"
1952 "http://www.imdb.com/title/tt0044871"
1952 "http://www.imdb.com/title/tt0044344"
1952 "http://www.imdb.com/title/tt0242593"
1952 "http://www.imdb.com/title/tt0044603"
1952 "http://www.imdb.com/title/tt0044687"
1952 "http://www.imdb.com/title/tt0045328"
1952 "http://www.imdb.com/title/tt0044764"
1952 "http://www.imdb.com/title/tt0044884"
1952 "http://www.imdb.com/title/tt0043989"
1952 "http://www.imdb.com/title/tt0045309"
1952 "http://www.imdb.com/title/tt0045144"
1952 "http://www.imdb.com/title/tt0044928"
1952 "http://www.imdb.com/title/tt0045218"
1952 "http://www.imdb.com/title/tt0044658"
1952 "http://www.imdb.com/title/tt0045316"
1952 "http://www.imdb.com/title/tt0044572"
1952 "http://www.imdb.com/title/tt0044431"
1952 "http://www.imdb.com/title/tt0043654"
1952 "http://www.imdb.com/title/tt0044670"
1952 "http://www.imdb.com/title/tt0044735"
1952 "http://www.imdb.com/title/tt0045155"
1952 "http://www.imdb.com/title/tt0044527"
1952 "http://www.imdb.com/title/tt0045281"
1952 "http://www.imdb.com/title/tt0044761"
1952 "http://www.imdb.com/title/tt0045191"
1952 "http://www.imdb.com/title/tt0044497"
1952 "http://www.imdb.com/title/tt0045265"
1952 "http://www.imdb.com/title/tt0044782"
1952 "http://www.imdb.com/title/tt0044758"
1952 "http://www.imdb.com/title/tt0044859"
1952 "http://www.imdb.com/title/tt0044696"
1952 "http://www.imdb.com/title/tt0044312"
1952 "http://www.imdb.com/title/tt0045325"
1952 "http://www.imdb.com/title/tt0044402"
1952 "http://www.imdb.com/title/tt0044417"
1952 "http://www.imdb.com/title/tt0045126"
1952 "http://www.imdb.com/title/tt0044970"
1952 "http://www.imdb.com/title/tt0045259"
1952 "http://www.imdb.com/title/tt0045086"
1952 "http://www.imdb.com/title/tt0045664"
1952 "http://www.imdb.com/title/tt0045189"
1952 "http://www.imdb.com/title/tt0045020"
1952 "http://www.imdb.com/title/tt0045106"
1952 "http://www.imdb.com/title/tt0044986"
1952 "http://www.imdb.com/title/tt0045193"
1952 "http://www.imdb.com/title/tt0044940"
1952 "http://www.imdb.com/title/tt0044643"
1952 "http://www.imdb.com/title/tt0045083"
1952 "http://www.imdb.com/title/tt0045302"
1952 "http://www.imdb.com/title/tt0044323"
1952 "http://www.imdb.com/title/tt0044987"
1952 "http://www.imdb.com/title/tt0045016"
1952 "http://www.imdb.com/title/tt0044965"
1952 "http://www.imdb.com/title/tt0045347"
1952 "http://www.imdb.com/title/tt0044392"
1952 "http://www.imdb.com/title/tt0044389"
1952 "http://www.imdb.com/title/tt0044729"
1952 "http://www.imdb.com/title/tt0045220"
1952 "http://www.imdb.com/title/tt0044630"
1952 "http://www.imdb.com/title/tt0045163"
1952 "http://www.imdb.com/title/tt0045244"
1952 "http://www.imdb.com/title/tt0044751"
1952 "http://www.imdb.com/title/tt0045330"
1952 "http://www.imdb.com/title/tt0044999"
1952 "http://www.imdb.com/title/tt0044861"
1952 "http://www.imdb.com/title/tt0044547"
1952 "http://www.imdb.com/title/tt0044847"
1952 "http://www.imdb.com/title/tt0044851"
1952 "http://www.imdb.com/title/tt0044475"
1952 "http://www.imdb.com/title/tt0044390"
1952 "http://www.imdb.com/title/tt0045282"
1952 "http://www.imdb.com/title/tt0044330"
1952 "http://www.imdb.com/title/tt0044864"
1952 "http://www.imdb.com/title/tt0045334"
1952 "http://www.imdb.com/title/tt0044701"
1952 "http://www.imdb.com/title/tt0045098"
1952 "http://www.imdb.com/title/tt0044336"
1952 "http://www.imdb.com/title/tt0044489"
1952 "http://www.imdb.com/title/tt0044398"
1952 "http://www.imdb.com/title/tt0044656"
1952 "http://www.imdb.com/title/tt0044540"
1952 "http://www.imdb.com/title/tt0044436"
1952 "http://www.imdb.com/title/tt0130991"
