"title";"year";"duration";"genres";"rating";"votes";"DirectedBy";"Cast";"Writing";"ProducedBy";"MusicBy";"CinematographyBy";"production_countries";"language";"color";"keywords"
"Miss Jerry";"1894";"45";"Romance";"4.9";"59";"Alexander Black";"Blanche Bayliss,William Courtenay,Chauncey Depew";"Alexander Black";"Alexander Black";"";"Alexander Black";"USA";NA;" Black and White";"reporter,editor,character name in title"
